observation,beta_0,beta_1,beta_2,beta_3
2429,1.0,0.5,-0.508302917521608,1.6447919594265152
2430,1.0,0.5,-0.011162697920866993,1.1883566918565904
2431,1.0,0.5,-0.5695765116094378,1.1039285272783164
2432,1.0,0.5,-0.05157159661967256,0.5739833943038082
2433,1.0,0.5,-0.5657220849863673,0.8130607481716702
2434,1.0,0.5,-0.2257954258948231,0.8104251074826367
2435,1.0,0.5,-0.3394558943733787,0.6988605136451398
2436,1.0,0.5,0.10261879819476252,1.1897422509266782
2437,1.0,0.5,-0.03349234131107956,1.1336155927900748
2438,1.0,0.5,-0.42144631922372205,1.3295246283407085
2439,1.0,0.5,-0.29766679199933915,1.1933670569767174
2440,1.0,0.5,0.0825464739547645,0.6446897401611358
2441,1.0,0.5,0.22964917770459348,0.5917268586547196
2442,1.0,0.5,-0.5784865748566786,0.6591838787371309
2443,1.0,0.5,0.10853106881641805,0.7897418725313977
2444,1.0,0.5,0.05319245531555428,1.1230568517134651
2445,1.0,0.5,-0.21615002658826915,1.1319365301220277
2446,1.0,0.5,-0.2611482680662812,0.9683263657481305
2447,1.0,0.5,-0.25318855367011184,1.6123124213424003
2448,1.0,0.5,-0.480449094331581,2.095499863366209
2449,1.0,0.5,-0.1416036695863619,0.9795187803143734
2450,1.0,0.5,-0.18837033745476994,1.180831541021199
2451,1.0,0.5,-0.09888482234511596,0.7829316119342582
2452,1.0,0.5,-0.017580317605577406,1.4147288744186481
2453,1.0,0.5,0.5400619659837658,1.8298483045353515
2454,1.0,0.5,0.15057900554822382,1.0796985402221946
2455,1.0,0.5,-0.058543290071333604,0.9772893405382217
2456,1.0,0.5,-0.6992749272188098,1.0223464273507359
2457,1.0,0.5,-0.10116908481401292,0.6994820985305877
2458,1.0,0.5,0.10376696904894228,0.8715725119420811
2459,1.0,0.5,-0.3394713683397303,1.061289378785976
2460,1.0,0.5,0.3000906712701572,0.9427899891883795
2461,1.0,0.5,-0.09787345313300563,1.6421455309146924
2462,1.0,0.5,-0.03667768359097938,1.5091084786579465
2463,1.0,0.5,-0.3915849688457945,0.8775820887119326
2464,1.0,0.5,0.19796931968090564,1.3874440075898329
2465,1.0,0.5,-0.3670394396278962,1.1030403552389059
2466,1.0,0.5,-0.4356990850097723,0.7010735881758777
2467,1.0,0.5,-0.6338600655415427,1.1485077163642068
2468,1.0,0.5,0.07101967708992116,1.1410907110639752
2469,1.0,0.5,-0.1650710696723372,0.8585142227721105
2470,1.0,0.5,-0.15918763042266476,1.9551794470864716
2471,1.0,0.5,-0.0861424504990653,0.7574651759093552
2472,1.0,0.5,-0.13700275738905024,0.835667628191619
2473,1.0,0.5,-0.22506327073673232,1.3809574511394866
2474,1.0,0.5,-0.446561746203912,0.7695099043939879
2475,1.0,0.5,-0.664615403222397,0.8521032694855782
2476,1.0,0.5,-0.19493885823772517,1.5961671155427841
2477,1.0,0.5,-0.5422992389302005,0.8756144447268541
2478,1.0,0.5,-0.1683412438627771,0.7621591504519566
2479,1.0,0.5,-0.2502086879323765,1.6937113303119427
2480,1.0,0.5,-0.2831277597016549,0.73030822671679
2481,1.0,0.5,0.05031231901759542,1.3752303830457049
2482,1.0,0.5,-0.4408847467852195,1.0466248130939815
2483,1.0,0.5,-0.6871735241211014,0.5991294035015091
2484,1.0,0.5,-0.2387572822703266,1.020900623778261
2485,1.0,0.5,-0.3692936567773148,1.0681025201821686
2486,1.0,0.5,-0.07471341781078068,0.8141378315820094
2487,1.0,0.5,-0.4474615601084216,1.1925598398600463
2488,1.0,0.5,-0.10407627042260265,1.1868778474336021
2489,1.0,0.5,-0.43127894780631526,1.0139056073729042
2490,1.0,0.5,-0.39770379872416994,1.4103644395076427
2491,1.0,0.5,-0.10047055069129468,1.0076970445564444
2492,1.0,0.5,-0.20643417387157315,1.5683220092819121
2493,1.0,0.5,-0.6221581286889902,0.3465384509586247
2494,1.0,0.5,-0.4515305124362219,0.9568590396839008
2495,1.0,0.5,-0.23956727153333152,1.6112981919339466
2496,1.0,0.5,-0.5220475700593163,1.1805443947995222
2497,1.0,0.5,-0.26314185828602793,0.32097090707918785
2498,1.0,0.5,-0.28963117634277213,0.4364340810634214
2499,1.0,0.5,-0.4722363338687978,0.9713563443305414
2500,1.0,0.5,0.011083883625759489,1.8196590393838532
2501,1.0,0.5,-0.5073585468013861,0.7921043086849567
2502,1.0,0.5,0.12606533055854857,1.3710729238208705
2503,1.0,0.5,-0.2392034609643883,1.1751633197133795
2504,1.0,0.5,-0.407504590164381,1.174843225740979
2505,1.0,0.5,-0.057374376320300624,1.4981102801851873
2506,1.0,0.5,-0.23813582733912741,1.2902263900812265
2507,1.0,0.5,0.016062767927099014,1.4964260466316552
2508,1.0,0.5,-0.7660115106098848,0.6875284498345715
2509,1.0,0.5,-0.08776741807474064,0.9961298589059843
2510,1.0,0.5,-0.3424578436009558,1.243562660230453
2511,1.0,0.5,-0.13495616279998435,1.4357976827640575
2512,1.0,0.5,-0.2150403503033049,1.3291569260019982
2513,1.0,0.5,0.1844046966650208,0.6241917243134385
2514,1.0,0.5,-0.6373895392676917,1.6021760266142775
2515,1.0,0.5,0.2309387804966729,0.5860867948477456
2516,1.0,0.5,-0.03998563502560101,0.7873968191786447
2517,1.0,0.5,-0.1109205915132075,1.3214966576095146
2518,1.0,0.5,-0.5761897542346539,1.036280463963015
2519,1.0,0.5,-0.7045082256939724,1.3370787352965883
2520,1.0,0.5,-0.35097603466919614,0.6580070086583333
2521,1.0,0.5,-0.018550423740669147,1.0405887904224398
2522,1.0,0.5,-0.2818319399018542,0.16975657015136758
2523,1.0,0.5,-0.09969508453087644,1.0132947790250901
2524,1.0,0.5,-0.6273685188980573,0.8425814470752616
2525,1.0,0.5,-0.14956422648762402,0.7840083274088607
2526,1.0,0.5,0.15748847565057592,1.8091432839006312
2527,1.0,0.5,0.152486734868248,1.4465427600790735
2528,1.0,0.5,-0.48691528903347436,1.2049597536232335
2529,1.0,0.5,-0.2627046250153981,1.5742998738255913
2530,1.0,0.5,-0.2075094165374449,1.3007176303346555
2531,1.0,0.5,-0.3892188342131552,1.2519291377058417
2532,1.0,0.5,0.015948551479152778,1.3691030672817037
2533,1.0,0.5,0.500830411868798,0.6748736647347746
2534,1.0,0.5,-0.4746602853306785,1.2626665085595716
2535,1.0,0.5,0.03140785857127126,1.534583707356631
2536,1.0,0.5,-0.12457632544853875,0.7461878817425823
2537,1.0,0.5,-0.16348963753841494,0.5246807608403716
2538,1.0,0.5,0.07552444769599931,1.1010899645562635
2539,1.0,0.5,-0.04404450608115737,1.189226791684087
2540,1.0,0.5,-0.7770372317077545,0.4583983811663285
2541,1.0,0.5,-0.526026799190493,1.4023562158069753
2542,1.0,0.5,-0.5007197791497426,1.325238875957291
2543,1.0,0.5,-0.450476154264232,0.500124702877402
2544,1.0,0.5,-0.2046354758924732,1.1902394230209563
2545,1.0,0.5,-0.28521423916281596,1.5368371066646862
2546,1.0,0.5,-0.634578149669508,0.8448234676319921
2547,1.0,0.5,-0.5772114187072375,1.7724038187656506
2548,1.0,0.5,-0.7024321835115438,1.0686055875974014
2549,1.0,0.5,-0.6019108133984908,1.035215867843196
2550,1.0,0.5,0.08210024128999688,0.7147953711886861
2551,1.0,0.5,-0.3137406171913984,0.48626210551381616
2552,1.0,0.5,-0.5608804976427779,0.5022996384991385
2553,1.0,0.5,-0.6440493309116772,1.516015922494029
2554,1.0,0.5,-0.444926483938404,1.9440434608112538
2555,1.0,0.5,-0.07870824697341505,1.9205604572220807
2556,1.0,0.5,-0.15464163337624404,0.8361899733069691
2557,1.0,0.5,-0.36494464118000736,0.6697632064635642
2558,1.0,0.5,-0.2641725090156128,0.7632753682047033
2559,1.0,0.5,-0.56037371267214,1.7374608576256172
2560,1.0,0.5,-0.4009419468783939,0.8250992091298418
2561,1.0,0.5,-0.07917181075925167,0.9627815437339908
2562,1.0,0.5,-0.36992206199530153,1.2702798696024176
2563,1.0,0.5,0.31482935680954865,1.5848491240605014
2564,1.0,0.5,0.13898659242376293,0.9991083396760914
2565,1.0,0.5,-0.3601223677015712,0.926665714243572
2566,1.0,0.5,-0.2649363101256013,0.8998744813106858
2567,1.0,0.5,0.37239065633407475,0.8584981270541254
2568,1.0,0.5,-0.041018214296389494,0.582725495766502
2569,1.0,0.5,-0.14447436728985458,0.6988179043868631
2570,1.0,0.5,-0.19446479612246292,1.1039991981595019
2571,1.0,0.5,-0.23832421112938984,0.789128924687566
2572,1.0,0.5,-0.20043672079891037,0.7139848536066502
2573,1.0,0.5,-0.4718521798279541,0.6579161404187315
2574,1.0,0.5,-0.3006301677373906,0.6646064589812579
2575,1.0,0.5,-0.5972421106018087,0.771050239288941
2576,1.0,0.5,-0.05005298132286856,1.4002181896275625
2577,1.0,0.5,-0.176699613751811,1.0308181944695034
2578,1.0,0.5,0.01592547237972075,1.3613357661706906
2579,1.0,0.5,-0.5664443181877481,1.5026785630501047
2580,1.0,0.5,0.057984971180166156,0.8663618623434728
2581,1.0,0.5,0.07870669377489528,0.6951412352861066
2582,1.0,0.5,-0.5857421473069502,1.0922724871070828
2583,1.0,0.5,-0.3580666346118955,0.9900400191178317
2584,1.0,0.5,-0.33481475364410007,1.5982227400630666
2585,1.0,0.5,-0.5889317628083192,0.40528896329906217
2586,1.0,0.5,-0.26860238892175375,1.4795594196467587
2587,1.0,0.5,-0.021245638521701415,0.6076290725771581
2588,1.0,0.5,-0.317378175428903,1.3840194481747785
2589,1.0,0.5,-0.6251236259513078,0.966030075046497
2590,1.0,0.5,-0.018120992179944534,1.7053231377940403
2591,1.0,0.5,-0.42289180725931824,1.2608913191476459
2592,1.0,0.5,-0.32685564129365435,1.4348570777749248
2593,1.0,0.5,0.2574432046531682,0.881730882909488
2594,1.0,0.5,0.0014275594561590221,2.0386429572386358
2595,1.0,0.5,-0.3717366605718147,2.1768584992455686
2596,1.0,0.5,-0.5221951951948778,1.729245151152325
2597,1.0,0.5,-0.0037599252324759525,0.6132162235940825
2598,1.0,0.5,0.0719085032376387,1.1764857673177473
2599,1.0,0.5,-0.36743210340039434,0.5617580467171315
2600,1.0,0.5,-0.4742656620240361,1.0081282903106183
2601,1.0,0.5,-0.1415958797430998,1.0852449078758772
2602,1.0,0.5,-0.034061609097485956,1.4077469550793058
2603,1.0,0.5,-0.34617258357877195,1.1276157377948108
2604,1.0,0.5,-0.43679658164125856,0.6147050854389943
2605,1.0,0.5,-0.25549393274116533,0.9022249776507694
2606,1.0,0.5,-0.0709148033534713,1.322093874376972
2607,1.0,0.5,-0.3316667057158921,1.4023537534178214
2608,1.0,0.5,-0.1294363757071617,1.2651296702129504
2609,1.0,0.5,-0.12954676778160612,1.2116596535927004
2610,1.0,0.5,0.06540298819056717,0.9537651729522705
2611,1.0,0.5,-0.2974317515044586,1.2183710490058288
2612,1.0,0.5,-0.534920929160207,1.8542909704180475
2613,1.0,0.5,-0.26723102071732036,1.3712217222925576
2614,1.0,0.5,0.20394804168095748,1.1738766913204066
2615,1.0,0.5,-0.6606545265967714,1.295432210674097
2616,1.0,0.5,-0.8285348158789363,0.9757418446699412
2617,1.0,0.5,-0.18079890907910662,1.2634784872529368
2618,1.0,0.5,-0.3115424967568264,1.382480846367464
2619,1.0,0.5,-0.26342436148681875,0.8563685932404954
2620,1.0,0.5,-0.3277698920794027,0.8555592574187489
2621,1.0,0.5,0.1549760371992888,0.9312095648996406
2622,1.0,0.5,-0.0892620686098964,1.7357514652967636
2623,1.0,0.5,-0.03412257881305228,1.3573013956048139
2624,1.0,0.5,-0.7580715882863072,1.494991232648296
2625,1.0,0.5,-0.3368502246515354,1.004227974182904
2626,1.0,0.5,-0.32363556689533174,1.3251094151767226
2627,1.0,0.5,-0.7543512136352164,1.2018519161665768
2628,1.0,0.5,-0.1691627464301364,1.4981785026492491
2629,1.0,0.5,-0.3500409727404241,1.0878658356583628
2630,1.0,0.5,-0.360692200905169,0.46605998235079105
2631,1.0,0.5,-0.2304680255292311,0.7956973625546299
2632,1.0,0.5,-0.16421904156665232,1.2818576193778557
2633,1.0,0.5,-0.007467016835815854,0.4493029904579614
2634,1.0,0.5,-0.07580613843747094,1.3122071242860804
2635,1.0,0.5,-0.09018896729980061,1.0866407391737611
2636,1.0,0.5,0.3076491469873292,1.140032847807582
2637,1.0,0.5,-0.37033174875758923,1.13203288124016
2638,1.0,0.5,-0.4780776629578991,1.251130688396367
2639,1.0,0.5,0.11281150587332886,0.7773517588437024
2640,1.0,0.5,0.2834838653825957,0.9587158946887487
2641,1.0,0.5,-0.4598056041232235,0.7566238111250683
2642,1.0,0.5,0.10335482235454119,0.9247487645891485
2643,1.0,0.5,-0.2306538626677099,1.6616132735951104
2644,1.0,0.5,-0.08376984200058879,0.7851698167868806
2645,1.0,0.5,0.02329204178053987,1.2793082255445931
2646,1.0,0.5,-0.38830526759798734,1.5349381416240262
2647,1.0,0.5,0.24779022830010844,1.3458712760039044
2648,1.0,0.5,0.31617499820988415,1.2140368823145848
2649,1.0,0.5,-0.45026697635426505,0.6047842953718537
2650,1.0,0.5,-0.13066081585456782,0.6764347615317183
2651,1.0,0.5,-0.012293943891107079,1.200325915677061
2652,1.0,0.5,-0.7274593439168013,1.188490888735942
2653,1.0,0.5,-0.23773592743238933,0.28635584181867924
2654,1.0,0.5,-0.6399103670156713,1.2650779510577366
2655,1.0,0.5,-0.044593005812633146,0.8688674636687355
2656,1.0,0.5,-0.12664293250340122,1.11371344165573
2657,1.0,0.5,-0.2890752004503752,1.4242171075046417
2658,1.0,0.5,-0.5674954969768622,1.4290167588147402
2659,1.0,0.5,-0.34257040285231644,1.0866898700870744
2660,1.0,0.5,-0.1259724675426645,1.1735601087661405
2661,1.0,0.5,-0.20937905395705536,0.9753605061889906
2662,1.0,0.5,0.10467181259428138,0.8431807712375883
2663,1.0,0.5,0.11993579414314756,1.6549698215154705
2664,1.0,0.5,0.017894277091759114,1.4037312699557738
2665,1.0,0.5,-0.43646271390878494,0.5686924061552401
2666,1.0,0.5,-0.11744298607084339,0.9396208101860805
2667,1.0,0.5,-0.42361605995386786,1.4650404520101903
2668,1.0,0.5,-0.5239528438536819,0.8303772316919341
2669,1.0,0.5,0.09686439453443396,1.3844875379599926
2670,1.0,0.5,-0.4526923866771254,0.8732589688448733
2671,1.0,0.5,-0.5464287086015998,0.9308549583721516
2672,1.0,0.5,-0.18763337809319397,1.40070912901667
2673,1.0,0.5,-0.26371714776306276,0.7726835654203217
2674,1.0,0.5,-0.3070453055169083,0.7112539975442882
2675,1.0,0.5,0.3688187655964441,1.2089034153958629
2676,1.0,0.5,-0.45180375361868896,0.4610723507561727
2677,1.0,0.5,0.005610413570832751,1.371056699216548
2678,1.0,0.5,-0.19323264339076293,1.4617159111647866
2679,1.0,0.5,0.06233529397836429,1.4326815076018347
2680,1.0,0.5,-0.350516337984762,1.2204222902740187
2681,1.0,0.5,-0.29799044526799817,0.9815969548366212
2682,1.0,0.5,-0.10267631331121987,1.82849470965302
2683,1.0,0.5,-0.47026178495476706,1.844283609354289
2684,1.0,0.5,-0.6528323967175078,1.062559032602288
2685,1.0,0.5,-0.23217096291055445,0.798714177645761
2686,1.0,0.5,0.215765330372442,1.6441208028844359
2687,1.0,0.5,-0.24826938913620678,1.6150413423316043
2688,1.0,0.5,-0.2496726885427347,1.594852249511426
2689,1.0,0.5,0.15901862259728972,1.5182888907614676
2690,1.0,0.5,-0.17115437057934407,1.173507686158439
2691,1.0,0.5,-0.0225856044133719,0.4650881195226195
2692,1.0,0.5,0.4790534202974971,1.8157036218490483
2693,1.0,0.5,-0.31542645063240526,1.7475105238093842
2694,1.0,0.5,-0.242827178779087,0.8358628623168651
2695,1.0,0.5,-0.17048899357151062,0.9581107276328161
2696,1.0,0.5,0.12599296387876416,0.8819883159675842
2697,1.0,0.5,-0.29669483351205084,0.9194383686259276
2698,1.0,0.5,0.006963527586837465,1.0338076547779
2699,1.0,0.5,-0.17224633697759234,1.1643804677023735
2700,1.0,0.5,-0.20843908789102358,0.7319411197040154
2701,1.0,0.5,-0.21351020715847982,1.2369349175673787
2702,1.0,0.5,-0.2809153105166885,1.6198963133493582
2703,1.0,0.5,0.4745106422472806,0.13365457848133422
2704,1.0,0.5,-0.6491971297802811,1.0161807995420582
2705,1.0,0.5,-0.600398241339231,0.791796572606051
2706,1.0,0.5,-0.1972660724876985,1.490021186256334
2707,1.0,0.5,-0.23187421913238873,0.9671121080876074
2708,1.0,0.5,-0.09395380952139634,0.8229109462882438
2709,1.0,0.5,-0.38338122687934095,1.7139775267076665
2710,1.0,0.5,-0.40891642182345433,1.250727281837492
2711,1.0,0.5,-0.2950980158209713,1.074768612167869
2712,1.0,0.5,0.013308374708701332,1.3697654459845652
2713,1.0,0.5,-0.43664974485465463,0.9413302037759281
2714,1.0,0.5,-0.1676430738676449,1.5902774039090735
2715,1.0,0.5,-0.2875345459782894,1.4235638215130793
2716,1.0,0.5,-0.5596019838470804,0.9401123059885864
2717,1.0,0.5,-0.5391671415929755,0.8921998737660477
2718,1.0,0.5,-0.06524487056365477,0.3817691892008252
2719,1.0,0.5,-0.27600665892336745,1.43255822118804
2720,1.0,0.5,0.07664805558220333,0.93486564668498
2721,1.0,0.5,-0.19143397268573825,1.2630801466694392
2722,1.0,0.5,-0.6377861402395794,0.21691415596598573
2723,1.0,0.5,-0.08126610342817824,0.9149337815764164
2724,1.0,0.5,-0.3953221878211758,0.771300249699729
2725,1.0,0.5,-0.28678120210676294,1.2948359295223988
2726,1.0,0.5,0.23387069734693228,1.3414355844972725
2727,1.0,0.5,-0.5539755572707302,1.169950627443534
2728,1.0,0.5,-0.27137059708850203,1.0365239247522267
2729,1.0,0.5,-0.4447213780507208,1.7476176131415515
2730,1.0,0.5,-0.5315151809094669,1.0162637019171783
2731,1.0,0.5,-0.2780143269119899,1.541396463803797
2732,1.0,0.5,-0.4226084826355422,1.0356742815089028
2733,1.0,0.5,-0.2247145948940792,1.5542869653166569
2734,1.0,0.5,0.05775814642903618,1.1235944693631676
2735,1.0,0.5,-0.3801751808628821,1.1079283577310397
2736,1.0,0.5,-0.5811019443690304,0.8950664574051848
2737,1.0,0.5,0.012946808193208592,1.9117519746542129
2738,1.0,0.5,-0.319562017417766,0.8934848810078726
2739,1.0,0.5,0.21277937337131989,1.692099777172853
2740,1.0,0.5,-0.32489688915723525,0.5510534949150567
2741,1.0,0.5,-0.2002226326691144,1.4589131266971742
2742,1.0,0.5,-0.7826246751736733,0.862549154396978
2743,1.0,0.5,-0.5381500245999101,1.046052890453608
2744,1.0,0.5,-0.7427503961453309,1.1213059088278416
2745,1.0,0.5,-0.09290368395398307,0.9100599045058028
2746,1.0,0.5,-0.23716847569137886,1.0782118070961249
2747,1.0,0.5,-0.03940175912572427,0.9632154452633619
2748,1.0,0.5,-0.02697615945949622,1.2134965955112185
2749,1.0,0.5,-0.014393887424501262,0.5837952334543823
2750,1.0,0.5,-0.28111327713256806,1.1908060686083715
2751,1.0,0.5,-0.1749501873466078,1.41353035540722
2752,1.0,0.5,-0.12901895572875718,0.8408515703069844
2753,1.0,0.5,-0.41988265153940235,0.5734123192821059
2754,1.0,0.5,-0.4301116051486732,1.7194825489066285
2755,1.0,0.5,0.24474980544194982,1.442645023690475
2756,1.0,0.5,-0.6671706698347711,0.800736252698768
2757,1.0,0.5,-0.13729409617474536,1.085963851604255
2758,1.0,0.5,-0.12518007149929827,0.4820681894185277
2759,1.0,0.5,-0.5091586088473143,1.426743264514117
2760,1.0,0.5,-0.3393518368623599,1.9263971291397763
2761,1.0,0.5,-0.30610552381566225,1.3377454568026625
2762,1.0,0.5,-0.2813602596380139,0.342342890919948
2763,1.0,0.5,0.07249904236490885,0.957567432816066
2764,1.0,0.5,-0.20061422146536317,1.5987615074917711
2765,1.0,0.5,-0.14844226645082587,1.0617633573337486
2766,1.0,0.5,-0.11220793150559197,0.7317880808491468
2767,1.0,0.5,-0.1199126558366636,1.2880590483498648
2768,1.0,0.5,0.1789791537367455,0.8795755206007881
2769,1.0,0.5,0.0775925005761332,1.4172375197371825
2770,1.0,0.5,-0.16044646205943366,1.2136200134859494
2771,1.0,0.5,-0.027957600236721447,1.2220508773940588
2772,1.0,0.5,-0.15334132388414107,1.4923519036334758
2773,1.0,0.5,-0.28412168536503934,0.5532089796054114
2774,1.0,0.5,-0.4221607254555924,0.881857883344112
2775,1.0,0.5,-0.18613476488752226,0.9491212978993548
2776,1.0,0.5,-0.7794407580621143,0.48960388917369596
2777,1.0,0.5,0.10948420728689015,1.551957256236932
2778,1.0,0.5,-0.1911919082831467,1.144902285510347
2779,1.0,0.5,-0.20894781641635485,1.189270357335147
2780,1.0,0.5,-0.3756864679945626,0.5650410685399772
2781,1.0,0.5,-0.029669928084894992,0.15929784517224432
2782,1.0,0.5,0.3060772361514671,0.9483080048315431
2783,1.0,0.5,-0.12312669162200407,0.9684163696674896
2784,1.0,0.5,0.36005795565519094,0.6887888477600604
2785,1.0,0.5,0.09198287016466647,2.2607580262681433
2786,1.0,0.5,-0.3894918739093418,1.28100732599155
2787,1.0,0.5,-0.050998418171102636,1.3717548619735211
2788,1.0,0.5,-0.04944753430875529,1.2066065028838378
2789,1.0,0.5,-0.37427671107193405,1.4398018582889687
2790,1.0,0.5,-0.2800694280970784,1.0602789185547206
2791,1.0,0.5,-0.33309104322749866,0.9646999496538469
2792,1.0,0.5,-0.25931143896886333,1.3386414963351287
2793,1.0,0.5,-0.3395144644500542,1.2757847857089
2794,1.0,0.5,-0.01371492065704158,1.4535235376078606
2795,1.0,0.5,-0.07620548892918186,1.8562347475642342
2796,1.0,0.5,0.1046329343587698,1.0344389729138996
2797,1.0,0.5,0.0004513109954343564,1.1124738887611105
2798,1.0,0.5,-0.4129581032924058,1.0320163970188378
2799,1.0,0.5,0.35693114197227777,1.2927742575507721
2800,1.0,0.5,-0.37000720683868715,0.6942366152125998
2801,1.0,0.5,-0.27389671952632577,1.3396230395655064
2802,1.0,0.5,-0.06744653837887452,1.789676033902185
